Input,PalletType,DecimalBoxNumber,NetBoxNumber,NumberPallet,TotalPalletWeight,NetProductWeight,TotalWeight,Input.1,UnitCost,UnitSelling,TransportCost,TransportSelling,SubTotalSelling,TotalSelling,CostPerKg,SellingPerKg,ProfitPerKg
1446,EURO,96.4,96,2.677777777777778,128.53333333333336,1440,1568.5333333333333,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1446,STANDARD,96.4,96,2.0083333333333333,116.48333333333333,1440,1556.4833333333333,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1447,EURO,96.46666666666667,96,2.6796296296296296,128.6222222222222,1440,1568.6222222222223,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1447,STANDARD,96.46666666666667,96,2.0097222222222224,116.5638888888889,1440,1556.5638888888889,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1448,EURO,96.53333333333333,96,2.6814814814814816,128.7111111111111,1440,1568.7111111111112,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1448,STANDARD,96.53333333333333,96,2.011111111111111,116.64444444444445,1440,1556.6444444444444,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1449,EURO,96.6,96,2.683333333333333,128.79999999999998,1440,1568.8,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1449,STANDARD,96.6,96,2.0124999999999997,116.72499999999998,1440,1556.725,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1450,EURO,96.66666666666667,96,2.685185185185185,128.88888888888889,1440,1568.888888888889,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1450,STANDARD,96.66666666666667,96,2.013888888888889,116.80555555555556,1440,1556.8055555555557,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1451,EURO,96.73333333333333,96,2.687037037037037,128.9777777777778,1440,1568.9777777777779,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1451,STANDARD,96.73333333333333,96,2.015277777777778,116.88611111111112,1440,1556.8861111111112,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1452,EURO,96.8,96,2.6888888888888887,129.06666666666666,1440,1569.0666666666666,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1452,STANDARD,96.8,96,2.0166666666666666,116.96666666666667,1440,1556.9666666666667,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1453,EURO,96.86666666666666,96,2.6907407407407407,129.15555555555557,1440,1569.1555555555556,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1453,STANDARD,96.86666666666666,96,2.0180555555555553,117.0472222222222,1440,1557.0472222222222,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1454,EURO,96.93333333333334,96,2.6925925925925926,129.24444444444444,1440,1569.2444444444445,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1454,STANDARD,96.93333333333334,96,2.0194444444444444,117.12777777777778,1440,1557.1277777777777,1440,14400,15120,4e3,5600,20720,22066.8,12.777777777777779,15.324166666666667,2.546388888888888
1455,EURO,97,97,2.6944444444444446,129.33333333333334,1455,1584.3333333333333,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1455,STANDARD,97,97,2.0208333333333335,117.20833333333334,1455,1572.2083333333333,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1456,EURO,97.06666666666666,97,2.696296296296296,129.42222222222222,1455,1584.4222222222222,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1456,STANDARD,97.06666666666666,97,2.022222222222222,117.28888888888889,1455,1572.2888888888888,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1457,EURO,97.13333333333334,97,2.698148148148148,129.51111111111112,1455,1584.5111111111112,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1457,STANDARD,97.13333333333334,97,2.0236111111111112,117.36944444444445,1455,1572.3694444444445,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1458,EURO,97.2,97,2.7,129.60000000000002,1455,1584.6,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1458,STANDARD,97.2,97,2.025,117.44999999999999,1455,1572.45,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1459,EURO,97.26666666666667,97,2.7018518518518517,129.68888888888887,1455,1584.6888888888889,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1459,STANDARD,97.26666666666667,97,2.026388888888889,117.53055555555557,1455,1572.5305555555556,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1460,EURO,97.33333333333333,97,2.7037037037037037,129.77777777777777,1455,1584.7777777777778,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1460,STANDARD,97.33333333333333,97,2.0277777777777777,117.6111111111111,1455,1572.611111111111,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1461,EURO,97.4,97,2.7055555555555557,129.86666666666667,1455,1584.8666666666668,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1461,STANDARD,97.4,97,2.029166666666667,117.69166666666668,1455,1572.6916666666666,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1462,EURO,97.46666666666667,97,2.7074074074074073,129.95555555555555,1455,1584.9555555555555,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1462,STANDARD,97.46666666666667,97,2.0305555555555554,117.77222222222221,1455,1572.7722222222221,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1463,EURO,97.53333333333333,97,2.7092592592592593,130.04444444444445,1455,1585.0444444444445,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1463,STANDARD,97.53333333333333,97,2.0319444444444446,117.85277777777779,1455,1572.8527777777779,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1464,EURO,97.6,97,2.711111111111111,130.13333333333333,1455,1585.1333333333332,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1464,STANDARD,97.6,97,2.033333333333333,117.93333333333332,1455,1572.9333333333334,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1465,EURO,97.66666666666667,97,2.7129629629629632,130.22222222222223,1455,1585.2222222222222,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1465,STANDARD,97.66666666666667,97,2.0347222222222223,118.0138888888889,1455,1573.013888888889,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1466,EURO,97.73333333333333,97,2.714814814814815,130.3111111111111,1455,1585.3111111111111,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1466,STANDARD,97.73333333333333,97,2.036111111111111,118.09444444444443,1455,1573.0944444444444,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1467,EURO,97.8,97,2.716666666666667,130.4,1455,1585.4,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1467,STANDARD,97.8,97,2.0375,118.17500000000001,1455,1573.175,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1468,EURO,97.86666666666666,97,2.7185185185185183,130.48888888888888,1455,1585.4888888888888,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1468,STANDARD,97.86666666666666,97,2.0388888888888888,118.25555555555555,1455,1573.2555555555555,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1469,EURO,97.93333333333334,97,2.7203703703703703,130.57777777777778,1455,1585.5777777777778,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1469,STANDARD,97.93333333333334,97,2.040277777777778,118.33611111111111,1455,1573.3361111111112,1455,14550,15277.5,4e3,5600,20877.5,22234.5375,12.74914089347079,15.281469072164947,2.532328178694158
1470,EURO,98,98,2.7222222222222223,130.66666666666669,1470,1600.6666666666667,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1470,STANDARD,98,98,2.0416666666666665,118.41666666666666,1470,1588.4166666666667,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1471,EURO,98.06666666666666,98,2.724074074074074,130.75555555555553,1470,1600.7555555555555,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1471,STANDARD,98.06666666666666,98,2.0430555555555556,118.49722222222222,1470,1588.4972222222223,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1472,EURO,98.13333333333334,98,2.7259259259259263,130.84444444444446,1470,1600.8444444444444,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1472,STANDARD,98.13333333333334,98,2.0444444444444447,118.5777777777778,1470,1588.5777777777778,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1473,EURO,98.2,98,2.727777777777778,130.93333333333334,1470,1600.9333333333334,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1473,STANDARD,98.2,98,2.0458333333333334,118.65833333333333,1470,1588.6583333333333,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1474,EURO,98.26666666666667,98,2.7296296296296294,131.0222222222222,1470,1601.0222222222221,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1474,STANDARD,98.26666666666667,98,2.047222222222222,118.73888888888888,1470,1588.7388888888888,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1475,EURO,98.33333333333333,98,2.7314814814814814,131.11111111111111,1470,1601.111111111111,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1475,STANDARD,98.33333333333333,98,2.048611111111111,118.81944444444444,1470,1588.8194444444443,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1476,EURO,98.4,98,2.7333333333333334,131.2,1470,1601.2,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1476,STANDARD,98.4,98,2.0500000000000003,118.90000000000002,1470,1588.9,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1477,EURO,98.46666666666667,98,2.7351851851851854,131.2888888888889,1470,1601.2888888888888,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1477,STANDARD,98.46666666666667,98,2.051388888888889,118.98055555555555,1470,1588.9805555555556,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1478,EURO,98.53333333333333,98,2.737037037037037,131.37777777777777,1470,1601.3777777777777,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1478,STANDARD,98.53333333333333,98,2.0527777777777776,119.0611111111111,1470,1589.0611111111111,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1479,EURO,98.6,98,2.738888888888889,131.46666666666667,1470,1601.4666666666667,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1479,STANDARD,98.6,98,2.0541666666666667,119.14166666666667,1470,1589.1416666666667,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1480,EURO,98.66666666666667,98,2.740740740740741,131.55555555555557,1470,1601.5555555555557,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1480,STANDARD,98.66666666666667,98,2.055555555555556,119.22222222222224,1470,1589.2222222222222,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1481,EURO,98.73333333333333,98,2.7425925925925925,131.64444444444445,1470,1601.6444444444444,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1481,STANDARD,98.73333333333333,98,2.0569444444444445,119.30277777777778,1470,1589.3027777777777,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1482,EURO,98.8,98,2.7444444444444445,131.73333333333335,1470,1601.7333333333333,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1482,STANDARD,98.8,98,2.058333333333333,119.38333333333333,1470,1589.3833333333332,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1483,EURO,98.86666666666666,98,2.746296296296296,131.8222222222222,1470,1601.822222222222,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1483,STANDARD,98.86666666666666,98,2.0597222222222222,119.46388888888889,1470,1589.463888888889,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1484,EURO,98.93333333333334,98,2.7481481481481485,131.91111111111113,1470,1601.911111111111,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1484,STANDARD,98.93333333333334,98,2.0611111111111113,119.54444444444445,1470,1589.5444444444445,1470,14700,15435,4e3,5600,21035,22402.275,12.72108843537415,15.239642857142858,2.518554421768709
1485,EURO,99,99,2.75,132,1485,1617,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1485,STANDARD,99,99,2.0625,119.625,1485,1604.625,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1486,EURO,99.06666666666666,99,2.7518518518518515,132.08888888888887,1485,1617.088888888889,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1486,STANDARD,99.06666666666666,99,2.0638888888888887,119.70555555555555,1485,1604.7055555555555,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1487,EURO,99.13333333333334,99,2.753703703703704,132.1777777777778,1485,1617.177777777778,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1487,STANDARD,99.13333333333334,99,2.0652777777777778,119.78611111111111,1485,1604.786111111111,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1488,EURO,99.2,99,2.7555555555555555,132.26666666666665,1485,1617.2666666666667,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1488,STANDARD,99.2,99,2.066666666666667,119.86666666666667,1485,1604.8666666666668,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1489,EURO,99.26666666666667,99,2.7574074074074075,132.35555555555555,1485,1617.3555555555556,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1489,STANDARD,99.26666666666667,99,2.0680555555555555,119.94722222222222,1485,1604.9472222222223,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1490,EURO,99.33333333333333,99,2.759259259259259,132.44444444444443,1485,1617.4444444444443,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1490,STANDARD,99.33333333333333,99,2.069444444444444,120.02777777777776,1485,1605.0277777777778,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1491,EURO,99.4,99,2.761111111111111,132.53333333333333,1485,1617.5333333333333,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1491,STANDARD,99.4,99,2.0708333333333333,120.10833333333333,1485,1605.1083333333333,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1492,EURO,99.46666666666667,99,2.762962962962963,132.62222222222223,1485,1617.6222222222223,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1492,STANDARD,99.46666666666667,99,2.0722222222222224,120.1888888888889,1485,1605.1888888888889,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
1493,EURO,99.53333333333333,99,2.7648148148148146,132.7111111111111,1485,1617.7111111111112,1485,14850,15592.5,4e3,5600,21192.5,22570.0125,12.693602693602694,15.198661616161617,2.5050589225589235
